,URL,Location,Date
162,http://www.ufcstats.com/event-details/5f8e00c27b7e7410,"Location:
      

      Jacksonville, Florida, USA","Date:
      
      May 13, 2020"
163,http://www.ufcstats.com/event-details/898337ef520fe4d3,"Location:
      

      Jacksonville, Florida, USA","Date:
      
      May 09, 2020"
164,http://www.ufcstats.com/event-details/53278852bcd91e11,"Location:
      

      Brasilia, Distrito Federal, Brazil","Date:
      
      March 14, 2020"
165,http://www.ufcstats.com/event-details/0b5b6876c2a4723f,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      March 07, 2020"
166,http://www.ufcstats.com/event-details/fc9a9559a05f2704,"Location:
      

      Norfolk, Virginia, USA","Date:
      
      February 29, 2020"
167,http://www.ufcstats.com/event-details/33b2f68ef95252e0,"Location:
      

      Auckland, New Zealand","Date:
      
      February 22, 2020"
168,http://www.ufcstats.com/event-details/5df17b3620145578,"Location:
      

      Rio Rancho, New Mexico, USA","Date:
      
      February 15, 2020"
169,http://www.ufcstats.com/event-details/b26d3e3746fb4024,"Location:
      

      Houston, Texas, USA","Date:
      
      February 08, 2020"
170,http://www.ufcstats.com/event-details/44aa652b181bcf68,"Location:
      

      Raleigh, North Carolina, USA","Date:
      
      January 25, 2020"
171,http://www.ufcstats.com/event-details/0c1773639c795466,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      January 18, 2020"
172,http://www.ufcstats.com/event-details/74fefd43f073cd2f,"Location:
      

      Busan, South Korea","Date:
      
      December 21, 2019"
173,http://www.ufcstats.com/event-details/4565d435005319c0,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      December 14, 2019"
174,http://www.ufcstats.com/event-details/b09890ba7ce1d1e2,"Location:
      

      Washington, DC, USA","Date:
      
      December 07, 2019"
175,http://www.ufcstats.com/event-details/81ca2c245b19b3c5,"Location:
      

      Sao Paulo, Sao Paulo, Brazil","Date:
      
      November 16, 2019"
176,http://www.ufcstats.com/event-details/8d5daf67983b65ba,"Location:
      

      Moscow, Moscow, Russia","Date:
      
      November 09, 2019"
177,http://www.ufcstats.com/event-details/fd87b1bbfcde9d5e,"Location:
      

      New York City, New York, USA","Date:
      
      November 02, 2019"
178,http://www.ufcstats.com/event-details/df05aa15b2d66f57,"Location:
      

      Kallang, Singapore","Date:
      
      October 26, 2019"
179,http://www.ufcstats.com/event-details/3ae10ac4df3df05c,"Location:
      

      Boston, Massachusetts, USA","Date:
      
      October 18, 2019"
180,http://www.ufcstats.com/event-details/0941df56f6ac954b,"Location:
      

      Tampa, Florida, USA","Date:
      
      October 12, 2019"
181,http://www.ufcstats.com/event-details/3cf68c1d17f66af7,"Location:
      

      Melbourne, Victoria, Australia","Date:
      
      October 05, 2019"
182,http://www.ufcstats.com/event-details/1bf49bf829964144,"Location:
      

      Copenhagen, Denmark","Date:
      
      September 28, 2019"
183,http://www.ufcstats.com/event-details/94a5aaf573f780ad,"Location:
      

      Mexico City, Distrito Federal, Mexico","Date:
      
      September 21, 2019"
184,http://www.ufcstats.com/event-details/4834ff149dc9542a,"Location:
      

      Vancouver, British Columbia, Canada","Date:
      
      September 14, 2019"
185,http://www.ufcstats.com/event-details/a79bfbc01b2264d6,"Location:
      

      Abu Dhabi, Abu Dhabi, United Arab Emirates","Date:
      
      September 07, 2019"
186,http://www.ufcstats.com/event-details/2c104b7e59a72629,"Location:
      

      Shenzhen, Guangdong, China","Date:
      
      August 31, 2019"
187,http://www.ufcstats.com/event-details/70167689d6a01793,"Location:
      

      Anaheim, California, USA","Date:
      
      August 17, 2019"
188,http://www.ufcstats.com/event-details/e5d03e4d966126bd,"Location:
      

      Montevideo, Uruguay","Date:
      
      August 10, 2019"
189,http://www.ufcstats.com/event-details/03da33a102d9a45f,"Location:
      

      Newark, New Jersey, USA","Date:
      
      August 03, 2019"
190,http://www.ufcstats.com/event-details/abcf7e55a0a9ed89,"Location:
      

      Edmonton, Alberta, Canada","Date:
      
      July 27, 2019"
191,http://www.ufcstats.com/event-details/9e0f28d1f639ad73,"Location:
      

      San Antonio, Texas, USA","Date:
      
      July 20, 2019"
192,http://www.ufcstats.com/event-details/2f8f3c69522db931,"Location:
      

      Sacramento, California, USA","Date:
      
      July 13, 2019"
193,http://www.ufcstats.com/event-details/6c9383ffab2725a5,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      July 06, 2019"
194,http://www.ufcstats.com/event-details/c0c1bc0766df4c00,"Location:
      

      Minneapolis, Minnesota, USA","Date:
      
      June 29, 2019"
195,http://www.ufcstats.com/event-details/b16a7e6a627e9789,"Location:
      

      Greenville, South Carolina, USA","Date:
      
      June 22, 2019"
196,http://www.ufcstats.com/event-details/e31502e3f79d00c5,"Location:
      

      Chicago, Illinois, USA","Date:
      
      June 08, 2019"
197,http://www.ufcstats.com/event-details/cbc071cb20ea59c7,"Location:
      

      Stockholm, Sweden","Date:
      
      June 01, 2019"
198,http://www.ufcstats.com/event-details/6b8f28da9a483049,"Location:
      

      Rochester, New York, USA","Date:
      
      May 18, 2019"
199,http://www.ufcstats.com/event-details/9de7c97e1c0d7927,"Location:
      

      Rio de Janeiro, Rio de Janeiro, Brazil","Date:
      
      May 11, 2019"
200,http://www.ufcstats.com/event-details/351264d11286d09a,"Location:
      

      Ottawa, Ontario, Canada","Date:
      
      May 04, 2019"
201,http://www.ufcstats.com/event-details/c912f676692c353a,"Location:
      

      Sunrise, Florida, USA","Date:
      
      April 27, 2019"
202,http://www.ufcstats.com/event-details/7dcf06c1967801c1,"Location:
      

      Saint Petersburg, Saint Petersburg, Russia","Date:
      
      April 20, 2019"
203,http://www.ufcstats.com/event-details/b0550072e5f0afa7,"Location:
      

      Atlanta, Georgia, USA","Date:
      
      April 13, 2019"
204,http://www.ufcstats.com/event-details/9649d75defe0dedb,"Location:
      

      Philadelphia, Pennsylvania, USA","Date:
      
      March 30, 2019"
205,http://www.ufcstats.com/event-details/487c170da059857d,"Location:
      

      Nashville, Tennessee, USA","Date:
      
      March 23, 2019"
206,http://www.ufcstats.com/event-details/80eacd4da0617c57,"Location:
      

      London, England, United Kingdom","Date:
      
      March 16, 2019"
207,http://www.ufcstats.com/event-details/e96d8538d3f9d0ed,"Location:
      

      Wichita, Kansas, USA","Date:
      
      March 09, 2019"
208,http://www.ufcstats.com/event-details/2d5fbe2103f97053,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      March 02, 2019"
209,http://www.ufcstats.com/event-details/6546af7ab545b90c,"Location:
      

      Prague, Czech Republic","Date:
      
      February 23, 2019"
210,http://www.ufcstats.com/event-details/a7a79b8efbceaaac,"Location:
      

      Phoenix, Arizona, USA","Date:
      
      February 17, 2019"
211,http://www.ufcstats.com/event-details/b5882371e2a3900d,"Location:
      

      Melbourne, Victoria, Australia","Date:
      
      February 09, 2019"
212,http://www.ufcstats.com/event-details/84283233ec42be5f,"Location:
      

      Fortaleza, Ceara, Brazil","Date:
      
      February 02, 2019"
213,http://www.ufcstats.com/event-details/d4da8995fc91e7ef,"Location:
      

      Brooklyn, New York, USA","Date:
      
      January 19, 2019"
214,http://www.ufcstats.com/event-details/c046100aea0dba9a,"Location:
      

      Los Angeles, California, USA","Date:
      
      December 29, 2018"
215,http://www.ufcstats.com/event-details/7a703c565ccaa18f,"Location:
      

      Milwaukee, Wisconsin, USA","Date:
      
      December 15, 2018"
216,http://www.ufcstats.com/event-details/2a74bbba57058f12,"Location:
      

      Toronto, Ontario, Canada","Date:
      
      December 08, 2018"
217,http://www.ufcstats.com/event-details/d1d20e651e6cbc02,"Location:
      

      Adelaide, South Australia, Australia","Date:
      
      December 01, 2018"
218,http://www.ufcstats.com/event-details/c7ac79839e86ce33,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      November 30, 2018"
219,http://www.ufcstats.com/event-details/de25520d54eab12d,"Location:
      

      Beijing, China","Date:
      
      November 24, 2018"
220,http://www.ufcstats.com/event-details/aa3153a9941b4d44,"Location:
      

      Buenos Aires, Buenos Aires, Argentina","Date:
      
      November 17, 2018"
221,http://www.ufcstats.com/event-details/42c96a9c4802e2e1,"Location:
      

      Denver, Colorado, USA","Date:
      
      November 10, 2018"
222,http://www.ufcstats.com/event-details/20821819c401ced8,"Location:
      

      New York City, New York, USA","Date:
      
      November 03, 2018"
223,http://www.ufcstats.com/event-details/33a331684283900f,"Location:
      

      Moncton, New Brunswick, Canada","Date:
      
      October 27, 2018"
224,http://www.ufcstats.com/event-details/1ef0eae31904e534,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      October 06, 2018"
225,http://www.ufcstats.com/event-details/852454c572675334,"Location:
      

      Sao Paulo, Sao Paulo, Brazil","Date:
      
      September 22, 2018"
226,http://www.ufcstats.com/event-details/8d49545dadf9b919,"Location:
      

      Moscow, Moscow, Russia","Date:
      
      September 15, 2018"
227,http://www.ufcstats.com/event-details/d5ae8074631762fc,"Location:
      

      Dallas, Texas, USA","Date:
      
      September 08, 2018"
228,http://www.ufcstats.com/event-details/c0342805a1948cbb,"Location:
      

      Lincoln, Nebraska, USA","Date:
      
      August 25, 2018"
229,http://www.ufcstats.com/event-details/03b1e846b09f721d,"Location:
      

      Los Angeles, California, USA","Date:
      
      August 04, 2018"
230,http://www.ufcstats.com/event-details/322a56923b396b4d,"Location:
      

      Calgary, Alberta, Canada","Date:
      
      July 28, 2018"
231,http://www.ufcstats.com/event-details/4f732e58ed907eff,"Location:
      

      Hamburg, Hamburg, Germany","Date:
      
      July 22, 2018"
232,http://www.ufcstats.com/event-details/b45d6b73f4ca4467,"Location:
      

      Boise, Idaho, USA","Date:
      
      July 14, 2018"
233,http://www.ufcstats.com/event-details/35585d970300d45a,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      July 07, 2018"
234,http://www.ufcstats.com/event-details/8215e4fe24e8e81b,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      July 06, 2018"
235,http://www.ufcstats.com/event-details/ac5f67109accb482,"Location:
      

      Kallang, Singapore","Date:
      
      June 23, 2018"
236,http://www.ufcstats.com/event-details/2eae41f61776c60f,"Location:
      

      Chicago, Illinois, USA","Date:
      
      June 09, 2018"
237,http://www.ufcstats.com/event-details/d29b5c4f22c6357d,"Location:
      

      Utica, New York, USA","Date:
      
      June 01, 2018"
238,http://www.ufcstats.com/event-details/f5990c11974d8e9c,"Location:
      

      Liverpool, England, United Kingdom","Date:
      
      May 27, 2018"
239,http://www.ufcstats.com/event-details/3144121470023e9a,"Location:
      

      Santiago, Chile","Date:
      
      May 19, 2018"
240,http://www.ufcstats.com/event-details/67ec58d7cf599835,"Location:
      

      Rio de Janeiro, Rio de Janeiro, Brazil","Date:
      
      May 12, 2018"
241,http://www.ufcstats.com/event-details/ad99fa5325519169,"Location:
      

      Atlantic City, New Jersey, USA","Date:
      
      April 21, 2018"
242,http://www.ufcstats.com/event-details/620be7e0712d431b,"Location:
      

      Glendale, Arizona, USA","Date:
      
      April 14, 2018"
243,http://www.ufcstats.com/event-details/49e7e05f902479ca,"Location:
      

      Brooklyn, New York, USA","Date:
      
      April 07, 2018"
244,http://www.ufcstats.com/event-details/eed2b71d77d95416,"Location:
      

      London, England, United Kingdom","Date:
      
      March 17, 2018"
245,http://www.ufcstats.com/event-details/7929be8290289a47,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      March 03, 2018"
246,http://www.ufcstats.com/event-details/daa89f01e1c0f42a,"Location:
      

      Orlando, Florida, USA","Date:
      
      February 24, 2018"
247,http://www.ufcstats.com/event-details/d181689653115b6a,"Location:
      

      Austin, Texas, USA","Date:
      
      February 18, 2018"
248,http://www.ufcstats.com/event-details/15515e797aedc137,"Location:
      

      Perth, Western Australia, Australia","Date:
      
      February 10, 2018"
249,http://www.ufcstats.com/event-details/7cf20446453f852b,"Location:
      

      Belem, Para, Brazil","Date:
      
      February 03, 2018"
250,http://www.ufcstats.com/event-details/602bb270f2bdbf02,"Location:
      

      Charlotte, North Carolina, USA","Date:
      
      January 27, 2018"
251,http://www.ufcstats.com/event-details/02177caefe7c07d4,"Location:
      

      Boston, Massachusetts, USA","Date:
      
      January 20, 2018"
252,http://www.ufcstats.com/event-details/fc1868f56d3036eb,"Location:
      

      St. Louis, Missouri, USA","Date:
      
      January 14, 2018"
253,http://www.ufcstats.com/event-details/04076783ca83d6ae,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      December 30, 2017"
254,http://www.ufcstats.com/event-details/eaa0a728cc91ef60,"Location:
      

      Winnipeg, Manitoba, Canada","Date:
      
      December 16, 2017"
255,http://www.ufcstats.com/event-details/bcd124bcd3d5be46,"Location:
      

      Fresno, California, USA","Date:
      
      December 09, 2017"
256,http://www.ufcstats.com/event-details/9e30f69cc0869301,"Location:
      

      Detroit, Michigan, USA","Date:
      
      December 02, 2017"
257,http://www.ufcstats.com/event-details/30e8b4505f5ccf92,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      December 01, 2017"
258,http://www.ufcstats.com/event-details/e7bc606d269896aa,"Location:
      

      Shanghai, Hebei, China","Date:
      
      November 25, 2017"
259,http://www.ufcstats.com/event-details/caced97768818230,"Location:
      

      Sydney, New South Wales, Australia","Date:
      
      November 18, 2017"
260,http://www.ufcstats.com/event-details/d856a0080ac09ed7,"Location:
      

      Norfolk, Virginia, USA","Date:
      
      November 11, 2017"
261,http://www.ufcstats.com/event-details/a25b71fe5e31fa97,"Location:
      

      New York City, New York, USA","Date:
      
      November 04, 2017"
262,http://www.ufcstats.com/event-details/a7724f51e32e763e,"Location:
      

      Sao Paulo, Sao Paulo, Brazil","Date:
      
      October 28, 2017"
263,http://www.ufcstats.com/event-details/d6b68eaf4b68b160,"Location:
      

      Gdansk, Poland","Date:
      
      October 21, 2017"
264,http://www.ufcstats.com/event-details/cc5834a495d1ea08,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      October 07, 2017"
265,http://www.ufcstats.com/event-details/9211aae062b799d6,"Location:
      

      Saitama, Saitama, Japan","Date:
      
      September 22, 2017"
266,http://www.ufcstats.com/event-details/1979c80150f630c4,"Location:
      

      Pittsburgh, Pennsylvania, USA","Date:
      
      September 16, 2017"
267,http://www.ufcstats.com/event-details/d86e913c548c07c2,"Location:
      

      Edmonton, Alberta, Canada","Date:
      
      September 09, 2017"
268,http://www.ufcstats.com/event-details/a3244e3238541482,"Location:
      

      Rotterdam, Zuid-Holland, Netherlands","Date:
      
      September 02, 2017"
269,http://www.ufcstats.com/event-details/f4a031ac205ac580,"Location:
      

      Mexico City, Distrito Federal, Mexico","Date:
      
      August 05, 2017"
270,http://www.ufcstats.com/event-details/ff9578cdbfabd323,"Location:
      

      Anaheim, California, USA","Date:
      
      July 29, 2017"
271,http://www.ufcstats.com/event-details/9f3d6ddef3d3cccc,"Location:
      

      Uniondale, New York, USA","Date:
      
      July 22, 2017"
272,http://www.ufcstats.com/event-details/d7907a9a968e4d29,"Location:
      

      Glasgow, Scotland, United Kingdom","Date:
      
      July 16, 2017"
273,http://www.ufcstats.com/event-details/686cccbf1a4de453,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      July 08, 2017"
274,http://www.ufcstats.com/event-details/23bd78c3f89bdb54,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      July 07, 2017"
275,http://www.ufcstats.com/event-details/99bf06f20491cb54,"Location:
      

      Oklahoma City, Oklahoma, USA","Date:
      
      June 25, 2017"
276,http://www.ufcstats.com/event-details/353de740bb6c7e75,"Location:
      

      Kallang, Singapore","Date:
      
      June 17, 2017"
277,http://www.ufcstats.com/event-details/90e7447d8b7f3f35,"Location:
      

      Auckland, New Zealand","Date:
      
      June 10, 2017"
278,http://www.ufcstats.com/event-details/1507214bbc7a79e2,"Location:
      

      Rio de Janeiro, Rio de Janeiro, Brazil","Date:
      
      June 03, 2017"
279,http://www.ufcstats.com/event-details/1c7cce2f5c17160d,"Location:
      

      Stockholm, Sweden","Date:
      
      May 28, 2017"
280,http://www.ufcstats.com/event-details/5df10509264586e5,"Location:
      

      Dallas, Texas, USA","Date:
      
      May 13, 2017"
281,http://www.ufcstats.com/event-details/bc7f7f0ba3db74d2,"Location:
      

      Nashville, Tennessee, USA","Date:
      
      April 22, 2017"
282,http://www.ufcstats.com/event-details/ed069a95aaaf4f56,"Location:
      

      Kansas City, Missouri, USA","Date:
      
      April 15, 2017"
283,http://www.ufcstats.com/event-details/e7bfdb5e0112891e,"Location:
      

      Buffalo, New York, USA","Date:
      
      April 08, 2017"
284,http://www.ufcstats.com/event-details/c0231720fe516994,"Location:
      

      London, England, United Kingdom","Date:
      
      March 18, 2017"
285,http://www.ufcstats.com/event-details/47b7e4e60813b7b2,"Location:
      

      Fortaleza, Ceara, Brazil","Date:
      
      March 11, 2017"
286,http://www.ufcstats.com/event-details/20e403a1acfef130,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      March 04, 2017"
287,http://www.ufcstats.com/event-details/b4ad3a06ee4d660c,"Location:
      

      Halifax, Nova Scotia, Canada","Date:
      
      February 19, 2017"
288,http://www.ufcstats.com/event-details/865aa315ea62c511,"Location:
      

      Brooklyn, New York, USA","Date:
      
      February 11, 2017"
289,http://www.ufcstats.com/event-details/6a8a06b542e1516d,"Location:
      

      Houston, Texas, USA","Date:
      
      February 04, 2017"
290,http://www.ufcstats.com/event-details/4512e46543b960ad,"Location:
      

      Denver, Colorado, USA","Date:
      
      January 28, 2017"
291,http://www.ufcstats.com/event-details/46effbd1135423c5,"Location:
      

      Phoenix, Arizona, USA","Date:
      
      January 15, 2017"
292,http://www.ufcstats.com/event-details/4b2390cfaceb91d8,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      December 30, 2016"
293,http://www.ufcstats.com/event-details/32541eb5d12668b4,"Location:
      

      Sacramento, California, USA","Date:
      
      December 17, 2016"
294,http://www.ufcstats.com/event-details/6e3282d57d2467a0,"Location:
      

      Toronto, Ontario, Canada","Date:
      
      December 10, 2016"
295,http://www.ufcstats.com/event-details/7139cd2ae4bf6a29,"Location:
      

      Albany, New York, USA","Date:
      
      December 09, 2016"
296,http://www.ufcstats.com/event-details/bd4389b71fdc0ce2,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      December 03, 2016"
297,http://www.ufcstats.com/event-details/73e09f837f3b5ecc,"Location:
      

      Melbourne, Victoria, Australia","Date:
      
      November 26, 2016"
298,http://www.ufcstats.com/event-details/5cde96e0a1a1fffe,"Location:
      

      Sao Paulo, Sao Paulo, Brazil","Date:
      
      November 19, 2016"
299,http://www.ufcstats.com/event-details/6810d8d2dd557cf9,"Location:
      

      Belfast, Northern Ireland, United Kingdom","Date:
      
      November 19, 2016"
300,http://www.ufcstats.com/event-details/4956f60b7fa57c1a,"Location:
      

      New York City, New York, USA","Date:
      
      November 12, 2016"
301,http://www.ufcstats.com/event-details/6083f497c22cc075,"Location:
      

      Mexico City, Distrito Federal, Mexico","Date:
      
      November 05, 2016"
302,http://www.ufcstats.com/event-details/154a6b3ffae264cd,"Location:
      

      Manchester, England, United Kingdom","Date:
      
      October 08, 2016"
303,http://www.ufcstats.com/event-details/a196332ee4aa8a82,"Location:
      

      Portland, Oregon, USA","Date:
      
      October 01, 2016"
304,http://www.ufcstats.com/event-details/e18012194473e8b0,"Location:
      

      Brasilia, Distrito Federal, Brazil","Date:
      
      September 24, 2016"
305,http://www.ufcstats.com/event-details/d6455cb4bee503ce,"Location:
      

      Hidalgo, Texas, USA","Date:
      
      September 17, 2016"
306,http://www.ufcstats.com/event-details/2dc7f1762dc0a7ef,"Location:
      

      Cleveland, Ohio, USA","Date:
      
      September 10, 2016"
307,http://www.ufcstats.com/event-details/2b4faacc16d66898,"Location:
      

      Hamburg, Hamburg, Germany","Date:
      
      September 03, 2016"
308,http://www.ufcstats.com/event-details/cfbccfed4e4796fe,"Location:
      

      Vancouver, British Columbia, Canada","Date:
      
      August 27, 2016"
309,http://www.ufcstats.com/event-details/5da4e8dc02e50ac0,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      August 20, 2016"
310,http://www.ufcstats.com/event-details/232c582f29f8f65e,"Location:
      

      Salt Lake City, Utah, USA","Date:
      
      August 06, 2016"
311,http://www.ufcstats.com/event-details/72cbe507644a587c,"Location:
      

      Atlanta, Georgia, USA","Date:
      
      July 30, 2016"
312,http://www.ufcstats.com/event-details/8a028648f3f0761d,"Location:
      

      Chicago, Illinois, USA","Date:
      
      July 23, 2016"
313,http://www.ufcstats.com/event-details/5e7a28f20927d64a,"Location:
      

      Sioux Falls, South Dakota, USA","Date:
      
      July 13, 2016"
314,http://www.ufcstats.com/event-details/aa5b4eff51bdc7d1,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      July 09, 2016"
315,http://www.ufcstats.com/event-details/cd42bbe8887bba90,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      July 08, 2016"
316,http://www.ufcstats.com/event-details/45a2ba3ef82b9700,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      July 07, 2016"
317,http://www.ufcstats.com/event-details/563d051c9e769b24,"Location:
      

      Ottawa, Ontario, Canada","Date:
      
      June 18, 2016"
318,http://www.ufcstats.com/event-details/ff4c3ab594c7fac3,"Location:
      

      Los Angeles, California, USA","Date:
      
      June 04, 2016"
319,http://www.ufcstats.com/event-details/990060b2a68a7b82,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      May 29, 2016"
320,http://www.ufcstats.com/event-details/a4bf17bd3ba3423b,"Location:
      

      Curitiba, Parana, Brazil","Date:
      
      May 14, 2016"
321,http://www.ufcstats.com/event-details/a314687f372b2cec,"Location:
      

      Rotterdam, Zuid-Holland, Netherlands","Date:
      
      May 08, 2016"
322,http://www.ufcstats.com/event-details/3d481aa374c954a1,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      April 23, 2016"
