,URL,Location,Date
323,http://www.ufcstats.com/event-details/e7e970d508529bf3,"Location:
      

      Tampa, Florida, USA","Date:
      
      April 16, 2016"
324,http://www.ufcstats.com/event-details/4887e5bc4dbb73ff,"Location:
      

      Zagreb, Croatia","Date:
      
      April 10, 2016"
325,http://www.ufcstats.com/event-details/e60201cfab7d656d,"Location:
      

      Brisbane, Queensland, Australia","Date:
      
      March 19, 2016"
326,http://www.ufcstats.com/event-details/db1f2ed63b54b9a7,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      March 05, 2016"
327,http://www.ufcstats.com/event-details/39c568f8c579913e,"Location:
      

      London, England, United Kingdom","Date:
      
      February 27, 2016"
328,http://www.ufcstats.com/event-details/d56bb6dff2ae77eb,"Location:
      

      Pittsburgh, Pennsylvania, USA","Date:
      
      February 21, 2016"
329,http://www.ufcstats.com/event-details/de99da2c0d18d34a,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      February 06, 2016"
330,http://www.ufcstats.com/event-details/b3fb8d2293e17a59,"Location:
      

      Newark, New Jersey, USA","Date:
      
      January 30, 2016"
331,http://www.ufcstats.com/event-details/c6becb722706c7d8,"Location:
      

      Boston, Massachusetts, USA","Date:
      
      January 17, 2016"
332,http://www.ufcstats.com/event-details/380e8b023290d091,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      January 02, 2016"
333,http://www.ufcstats.com/event-details/80d918336163b80c,"Location:
      

      Orlando, Florida, USA","Date:
      
      December 19, 2015"
334,http://www.ufcstats.com/event-details/354808cf38d9d73c,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      December 12, 2015"
335,http://www.ufcstats.com/event-details/20fbff570c678e1c,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      December 11, 2015"
336,http://www.ufcstats.com/event-details/dd39f1ca787a3d9d,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      December 10, 2015"
337,http://www.ufcstats.com/event-details/4d636c3aa1105950,"Location:
      

      Seoul, South Korea","Date:
      
      November 28, 2015"
338,http://www.ufcstats.com/event-details/243b07fc65ccbb16,"Location:
      

      Monterrey, Nuevo Leon, Mexico","Date:
      
      November 21, 2015"
339,http://www.ufcstats.com/event-details/8d04923f2db59b7f,"Location:
      

      Melbourne, Victoria, Australia","Date:
      
      November 14, 2015"
340,http://www.ufcstats.com/event-details/5345f86680378fc1,"Location:
      

      Sao Paulo, Sao Paulo, Brazil","Date:
      
      November 07, 2015"
341,http://www.ufcstats.com/event-details/f3155a94ca420126,"Location:
      

      Dublin, Leinster, Ireland","Date:
      
      October 24, 2015"
342,http://www.ufcstats.com/event-details/119ebea97e914dcf,"Location:
      

      Houston, Texas, USA","Date:
      
      October 03, 2015"
343,http://www.ufcstats.com/event-details/a4dd5c9a75763295,"Location:
      

      Saitama, Japan","Date:
      
      September 26, 2015"
344,http://www.ufcstats.com/event-details/82f5c81f4e3c3eb5,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      September 05, 2015"
345,http://www.ufcstats.com/event-details/2ce6541127b0e232,"Location:
      

      Saskatoon, Saskatchewan, Canada","Date:
      
      August 23, 2015"
346,http://www.ufcstats.com/event-details/b71667c778b6d9e5,"Location:
      

      Nashville, Tennessee, USA","Date:
      
      August 08, 2015"
347,http://www.ufcstats.com/event-details/a9c45a8b21eabadc,"Location:
      

      Rio de Janeiro, Rio de Janeiro, Brazil","Date:
      
      August 01, 2015"
348,http://www.ufcstats.com/event-details/0c3838c8f7c620c2,"Location:
      

      Chicago, Illinois, USA","Date:
      
      July 25, 2015"
349,http://www.ufcstats.com/event-details/ef7fa30364cbe7f2,"Location:
      

      Glasgow, Scotland, United Kingdom","Date:
      
      July 18, 2015"
350,http://www.ufcstats.com/event-details/36877f0e62b25b96,"Location:
      

      San Diego, California, USA","Date:
      
      July 15, 2015"
351,http://www.ufcstats.com/event-details/a890f9a791ed615d,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      July 12, 2015"
352,http://www.ufcstats.com/event-details/3be081c29bf734d9,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      July 11, 2015"
353,http://www.ufcstats.com/event-details/86e388ed20761ad9,"Location:
      

      Hollywood, Florida, USA","Date:
      
      June 27, 2015"
354,http://www.ufcstats.com/event-details/194fc025f9355db6,"Location:
      

      Berlin, Berlin, Germany","Date:
      
      June 20, 2015"
355,http://www.ufcstats.com/event-details/a58114c6dd0add64,"Location:
      

      Mexico City, Distrito Federal, Mexico","Date:
      
      June 13, 2015"
356,http://www.ufcstats.com/event-details/06dc1a58663579d2,"Location:
      

      New Orleans, Louisiana, USA","Date:
      
      June 06, 2015"
357,http://www.ufcstats.com/event-details/aae0897825336b1a,"Location:
      

      Goiania, Goias, Brazil","Date:
      
      May 30, 2015"
358,http://www.ufcstats.com/event-details/4f7e290e71d60f87,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      May 23, 2015"
359,http://www.ufcstats.com/event-details/b1605ea39fba6af6,"Location:
      

      Manila, Philippines","Date:
      
      May 16, 2015"
360,http://www.ufcstats.com/event-details/8a1b4330c7957961,"Location:
      

      Adelaide, South Australia, Australia","Date:
      
      May 09, 2015"
361,http://www.ufcstats.com/event-details/997b4f52f76a0b53,"Location:
      

      Montreal, Quebec, Canada","Date:
      
      April 25, 2015"
362,http://www.ufcstats.com/event-details/bc7cf284c1c2f16e,"Location:
      

      Newark, New Jersey, USA","Date:
      
      April 18, 2015"
363,http://www.ufcstats.com/event-details/5de61b03868035ff,"Location:
      

      Krakow, Poland","Date:
      
      April 11, 2015"
364,http://www.ufcstats.com/event-details/16d09e800ad7ec79,"Location:
      

      Fairfax, Virginia, USA","Date:
      
      April 04, 2015"
365,http://www.ufcstats.com/event-details/fa534853eb195270,"Location:
      

      Rio de Janeiro, Brazil","Date:
      
      March 21, 2015"
366,http://www.ufcstats.com/event-details/f54200f1dfb9b5d4,"Location:
      

      Dallas, Texas, USA","Date:
      
      March 14, 2015"
367,http://www.ufcstats.com/event-details/ad4e9055bf8cd04d,"Location:
      

      Los Angeles, California, USA","Date:
      
      February 28, 2015"
368,http://www.ufcstats.com/event-details/0577808d22dfe79c,"Location:
      

      Porto Alegre, Rio Grande do Sul, Brazil","Date:
      
      February 22, 2015"
369,http://www.ufcstats.com/event-details/f9c7fe2682af3802,"Location:
      

      Broomfield, Colorado, USA","Date:
      
      February 14, 2015"
370,http://www.ufcstats.com/event-details/43563a32c3f10e95,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      January 31, 2015"
371,http://www.ufcstats.com/event-details/706404da0775dcbc,"Location:
      

      Stockholm, Sweden","Date:
      
      January 24, 2015"
372,http://www.ufcstats.com/event-details/f9aa6376ae16bfb4,"Location:
      

      Boston, Massachusetts, USA","Date:
      
      January 18, 2015"
373,http://www.ufcstats.com/event-details/a72d260b436924c4,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      January 03, 2015"
374,http://www.ufcstats.com/event-details/4e5bbc4566049cbf,"Location:
      

      Barueri, Sao Paulo, Brazil","Date:
      
      December 20, 2014"
375,http://www.ufcstats.com/event-details/d4a12dfa4067742f,"Location:
      

      Phoenix, Arizona, USA","Date:
      
      December 13, 2014"
376,http://www.ufcstats.com/event-details/222d6b547de2e035,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      December 12, 2014"
377,http://www.ufcstats.com/event-details/dfdd0c5dd0d4bc23,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      December 06, 2014"
378,http://www.ufcstats.com/event-details/155a02a8b4311057,"Location:
      

      Austin, Texas, USA","Date:
      
      November 22, 2014"
379,http://www.ufcstats.com/event-details/59851163aaf1aed8,"Location:
      

      Mexico City, Distrito Federal, Mexico","Date:
      
      November 15, 2014"
380,http://www.ufcstats.com/event-details/6ca68b636fbc1f18,"Location:
      

      Uberlandia, Minas Gerais, Brazil","Date:
      
      November 08, 2014"
381,http://www.ufcstats.com/event-details/371a1c91b24dec2b,"Location:
      

      Sydney, New South Wales, Australia","Date:
      
      November 07, 2014"
382,http://www.ufcstats.com/event-details/53f02bbc41d99432,"Location:
      

      Rio de Janeiro, Brazil","Date:
      
      October 25, 2014"
383,http://www.ufcstats.com/event-details/0313bf497de9c470,"Location:
      

      Halifax, Nova Scotia, Canada","Date:
      
      October 04, 2014"
384,http://www.ufcstats.com/event-details/8dc4f34c1f50d00d,"Location:
      

      Stockholm, Sweden","Date:
      
      October 04, 2014"
385,http://www.ufcstats.com/event-details/3bb030257966b022,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      September 27, 2014"
386,http://www.ufcstats.com/event-details/2dea80c069847321,"Location:
      

      Saitama, Japan","Date:
      
      September 20, 2014"
387,http://www.ufcstats.com/event-details/a71feb7ea7592a71,"Location:
      

      Brasilia, Distrito Federal, Brazil","Date:
      
      September 13, 2014"
388,http://www.ufcstats.com/event-details/9bcfb40dbcd50568,"Location:
      

      Ledyard, Connecticut, USA","Date:
      
      September 05, 2014"
389,http://www.ufcstats.com/event-details/269d103c96a4c3a5,"Location:
      

      Sacramento, California, USA","Date:
      
      August 30, 2014"
390,http://www.ufcstats.com/event-details/063649e21bc9d6d5,"Location:
      

      Tulsa, Oklahoma, USA","Date:
      
      August 23, 2014"
391,http://www.ufcstats.com/event-details/770b9d4813c25902,"Location:
      

      Macau, China","Date:
      
      August 23, 2014"
392,http://www.ufcstats.com/event-details/fd7acf42bd6e7e95,"Location:
      

      Bangor, Maine, USA","Date:
      
      August 16, 2014"
393,http://www.ufcstats.com/event-details/05fbfe628658c538,"Location:
      

      San Jose, California, USA","Date:
      
      July 26, 2014"
394,http://www.ufcstats.com/event-details/073eee4e62f0d988,"Location:
      

      Dublin, Leinster, Ireland","Date:
      
      July 19, 2014"
395,http://www.ufcstats.com/event-details/79ded75550efc139,"Location:
      

      Atlantic City, New Jersey, USA","Date:
      
      July 16, 2014"
396,http://www.ufcstats.com/event-details/1c5879330d42255f,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      July 06, 2014"
397,http://www.ufcstats.com/event-details/53adf5b845d91e4a,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      July 05, 2014"
398,http://www.ufcstats.com/event-details/c0ed7b208197e8de,"Location:
      

      San Antonio, Texas, USA","Date:
      
      June 28, 2014"
399,http://www.ufcstats.com/event-details/ac9521250dc1a14c,"Location:
      

      Auckland, New Zealand","Date:
      
      June 28, 2014"
400,http://www.ufcstats.com/event-details/5b5307450405abf0,"Location:
      

      Vancouver, British Columbia, Canada","Date:
      
      June 14, 2014"
401,http://www.ufcstats.com/event-details/1fcfc3709fe58151,"Location:
      

      Albuquerque, New Mexico, USA","Date:
      
      June 07, 2014"
402,http://www.ufcstats.com/event-details/59aaf2730b84698a,"Location:
      

      Sao Paulo, Brazil","Date:
      
      May 31, 2014"
403,http://www.ufcstats.com/event-details/b757c73f443d4fca,"Location:
      

      Berlin, Germany","Date:
      
      May 31, 2014"
404,http://www.ufcstats.com/event-details/9ca265dfe8323db3,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      May 24, 2014"
405,http://www.ufcstats.com/event-details/579fcdfcabd23a7b,"Location:
      

      Cincinnati, Ohio, USA","Date:
      
      May 10, 2014"
406,http://www.ufcstats.com/event-details/4f2fcbefb668689d,"Location:
      

      Baltimore, Maryland, USA","Date:
      
      April 26, 2014"
407,http://www.ufcstats.com/event-details/a421465acbe59c77,"Location:
      

      Orlando, Florida, USA","Date:
      
      April 19, 2014"
408,http://www.ufcstats.com/event-details/f9f07bb5a43535ed,"Location:
      

      Quebec City, Quebec, Canada","Date:
      
      April 16, 2014"
409,http://www.ufcstats.com/event-details/d632d156c0549e07,"Location:
      

      Abu Dhabi, United Arab Emirates","Date:
      
      April 11, 2014"
410,http://www.ufcstats.com/event-details/d5f820c11a121050,"Location:
      

      Natal, Rio Grande do Norte, Brazil","Date:
      
      March 23, 2014"
411,http://www.ufcstats.com/event-details/179f1948dc234f1f,"Location:
      

      Dallas, Texas, USA","Date:
      
      March 15, 2014"
412,http://www.ufcstats.com/event-details/ebc1f40e00e0c481,"Location:
      

      London, England, United Kingdom","Date:
      
      March 08, 2014"
413,http://www.ufcstats.com/event-details/a26198ba5093147e,"Location:
      

      Macau, China","Date:
      
      March 01, 2014"
414,http://www.ufcstats.com/event-details/3138fab619faf4d1,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      February 22, 2014"
415,http://www.ufcstats.com/event-details/51b0bb73a1da34bc,"Location:
      

      Jaragua do Sul, Santa Catarina, Brazil","Date:
      
      February 15, 2014"
416,http://www.ufcstats.com/event-details/fc31f896cde2bc2e,"Location:
      

      Newark, New Jersey, USA","Date:
      
      February 01, 2014"
417,http://www.ufcstats.com/event-details/a8d521d913df4e31,"Location:
      

      Chicago, Illinois, USA","Date:
      
      January 25, 2014"
418,http://www.ufcstats.com/event-details/30a09e43f15f1d75,"Location:
      

      Duluth, Georgia, USA","Date:
      
      January 15, 2014"
419,http://www.ufcstats.com/event-details/e5c9de15bb58b1c6,"Location:
      

      Singapore, Singapore","Date:
      
      January 04, 2014"
420,http://www.ufcstats.com/event-details/83d0de122f2f9664,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      December 28, 2013"
421,http://www.ufcstats.com/event-details/480b702debcb5433,"Location:
      

      Sacramento, California, USA","Date:
      
      December 14, 2013"
422,http://www.ufcstats.com/event-details/ee457ef1e1c326c1,"Location:
      

      Brisbane, Queensland, Australia","Date:
      
      December 06, 2013"
423,http://www.ufcstats.com/event-details/9a967e8e43dcef63,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      November 30, 2013"
424,http://www.ufcstats.com/event-details/28f3c2258a1d8874,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      November 16, 2013"
425,http://www.ufcstats.com/event-details/5d7c18191b8aa432,"Location:
      

      Goiania, Goias, Brazil","Date:
      
      November 09, 2013"
426,http://www.ufcstats.com/event-details/35dc6220b113b7ec,"Location:
      

      Fort Campbell, Kentucky, USA","Date:
      
      November 06, 2013"
427,http://www.ufcstats.com/event-details/60884f31ead1609c,"Location:
      

      Manchester, England, United Kingdom","Date:
      
      October 26, 2013"
428,http://www.ufcstats.com/event-details/eae4aec1a5a8ff01,"Location:
      

      Houston, Texas, USA","Date:
      
      October 19, 2013"
429,http://www.ufcstats.com/event-details/43612456979e5d5e,"Location:
      

      Barueri, Sao Paulo, Brazil","Date:
      
      October 09, 2013"
430,http://www.ufcstats.com/event-details/df5a77121ba84a5d,"Location:
      

      Toronto, Ontario, Canada","Date:
      
      September 21, 2013"
431,http://www.ufcstats.com/event-details/b23fca14c7b79935,"Location:
      

      Belo Horizonte, Minas Gerais, Brazil","Date:
      
      September 04, 2013"
432,http://www.ufcstats.com/event-details/980b4e712489098e,"Location:
      

      Milwaukee, Wisconsin, USA","Date:
      
      August 31, 2013"
433,http://www.ufcstats.com/event-details/e5c38954c006f15c,"Location:
      

      Indianapolis, Indiana, USA","Date:
      
      August 28, 2013"
434,http://www.ufcstats.com/event-details/cf1a88371c8cb690,"Location:
      

      Boston, Massachusetts, USA","Date:
      
      August 17, 2013"
435,http://www.ufcstats.com/event-details/ebc5af72ad5a28cb,"Location:
      

      Rio de Janeiro, Brazil","Date:
      
      August 03, 2013"
436,http://www.ufcstats.com/event-details/5330fe7e4c3af81c,"Location:
      

      Seattle, Washington, USA","Date:
      
      July 27, 2013"
437,http://www.ufcstats.com/event-details/e0b74df14f52cd15,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      July 06, 2013"
438,http://www.ufcstats.com/event-details/8fd1f27e86661ede,"Location:
      

      Winnipeg, Manitoba, Canada","Date:
      
      June 15, 2013"
439,http://www.ufcstats.com/event-details/7865707fd684d77b,"Location:
      

      Fortaleza, Ceara, Brazil","Date:
      
      June 08, 2013"
440,http://www.ufcstats.com/event-details/3c241737a6069b9f,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      May 25, 2013"
441,http://www.ufcstats.com/event-details/030f08370fd1c2bb,"Location:
      

      Jaragua do Sul, Santa Catarina, Brazil","Date:
      
      May 18, 2013"
442,http://www.ufcstats.com/event-details/ea0ad155451ed1f5,"Location:
      

      Newark, New Jersey, USA","Date:
      
      April 27, 2013"
443,http://www.ufcstats.com/event-details/aa79d5399571068e,"Location:
      

      San Jose, California, USA","Date:
      
      April 20, 2013"
444,http://www.ufcstats.com/event-details/ce47f49e5c386a9c,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      April 13, 2013"
445,http://www.ufcstats.com/event-details/6291ac0a3726732f,"Location:
      

      Stockholm, Sweden","Date:
      
      April 06, 2013"
446,http://www.ufcstats.com/event-details/f1b2a4365799c48b,"Location:
      

      Montreal, Quebec, Canada","Date:
      
      March 16, 2013"
447,http://www.ufcstats.com/event-details/83c6c3e0f8bde8ee,"Location:
      

      Saitama, Japan","Date:
      
      March 02, 2013"
448,http://www.ufcstats.com/event-details/09c44b317c98bf96,"Location:
      

      Anaheim, California, USA","Date:
      
      February 23, 2013"
449,http://www.ufcstats.com/event-details/4679a38cced7c64a,"Location:
      

      London, England, United Kingdom","Date:
      
      February 16, 2013"
450,http://www.ufcstats.com/event-details/601cf40c09090853,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      February 02, 2013"
451,http://www.ufcstats.com/event-details/738acab0c6934dd8,"Location:
      

      Chicago, Illinois, USA","Date:
      
      January 26, 2013"
452,http://www.ufcstats.com/event-details/56f4b81ec4db61af,"Location:
      

      Sao Paulo, Brazil","Date:
      
      January 19, 2013"
453,http://www.ufcstats.com/event-details/c6e6926a81adcd00,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      December 29, 2012"
454,http://www.ufcstats.com/event-details/c6da1c24fe473418,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      December 15, 2012"
455,http://www.ufcstats.com/event-details/e8c170a64dc920ac,"Location:
      

      Gold Coast, Queensland, Australia","Date:
      
      December 14, 2012"
456,http://www.ufcstats.com/event-details/d1e6a6536ee62517,"Location:
      

      Seattle, Washington, USA","Date:
      
      December 08, 2012"
457,http://www.ufcstats.com/event-details/d41937647eae9a34,"Location:
      

      Montreal, Quebec, Canada","Date:
      
      November 17, 2012"
458,http://www.ufcstats.com/event-details/319fa1bd3176bded,"Location:
      

      Macau, China","Date:
      
      November 10, 2012"
459,http://www.ufcstats.com/event-details/96d173b7f92aa520,"Location:
      

      Rio de Janeiro, Brazil","Date:
      
      October 13, 2012"
460,http://www.ufcstats.com/event-details/6a0b80a24f22e152,"Location:
      

      Minneapolis, Minnesota, USA","Date:
      
      October 05, 2012"
461,http://www.ufcstats.com/event-details/6cbb7661c3258617,"Location:
      

      Nottingham, England, United Kingdom","Date:
      
      September 29, 2012"
462,http://www.ufcstats.com/event-details/53e533db1b8e9712,"Location:
      

      Toronto, Ontario, Canada","Date:
      
      September 22, 2012"
463,http://www.ufcstats.com/event-details/3c48019bc387b80c,"Location:
      

      Denver, Colorado, USA","Date:
      
      August 11, 2012"
464,http://www.ufcstats.com/event-details/f62850b3c7480db9,"Location:
      

      Los Angeles, California, USA","Date:
      
      August 04, 2012"
465,http://www.ufcstats.com/event-details/abbc4fc02e0d84b3,"Location:
      

      Calgary, Alberta, Canada","Date:
      
      July 21, 2012"
466,http://www.ufcstats.com/event-details/d3b5ad3b15a64a18,"Location:
      

      San Jose, California, USA","Date:
      
      July 11, 2012"
467,http://www.ufcstats.com/event-details/e8efeb9cf33b1941,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      July 07, 2012"
468,http://www.ufcstats.com/event-details/3da19339ee7051d5,"Location:
      

      Belo Horizonte, Minas Gerais, Brazil","Date:
      
      June 23, 2012"
469,http://www.ufcstats.com/event-details/505934897b8b4824,"Location:
      

      Atlantic City, New Jersey, USA","Date:
      
      June 22, 2012"
470,http://www.ufcstats.com/event-details/49590e0508b2c19f,"Location:
      

      Sunrise, Florida, USA","Date:
      
      June 08, 2012"
471,http://www.ufcstats.com/event-details/96087e90d900f0ef,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      June 01, 2012"
472,http://www.ufcstats.com/event-details/4985113c0928aa62,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      May 26, 2012"
473,http://www.ufcstats.com/event-details/8caca5857ce0e30b,"Location:
      

      Fairfax, Virginia, USA","Date:
      
      May 15, 2012"
474,http://www.ufcstats.com/event-details/5898357a45a73674,"Location:
      

      East Rutherford, New Jersey, USA","Date:
      
      May 05, 2012"
475,http://www.ufcstats.com/event-details/155bfc7ed36622df,"Location:
      

      Atlanta, Georgia, USA","Date:
      
      April 21, 2012"
476,http://www.ufcstats.com/event-details/21f2974fd08085e3,"Location:
      

      Stockholm, Sweden","Date:
      
      April 14, 2012"
477,http://www.ufcstats.com/event-details/b5ea750025697880,"Location:
      

      Sydney, New South Wales, Australia","Date:
      
      March 02, 2012"
478,http://www.ufcstats.com/event-details/8377c5572cb356f3,"Location:
      

      Saitama, Japan","Date:
      
      February 25, 2012"
479,http://www.ufcstats.com/event-details/0a97691039c4bbfb,"Location:
      

      Omaha, Nebraska, USA","Date:
      
      February 15, 2012"
480,http://www.ufcstats.com/event-details/df2cf66d8c0123db,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      February 04, 2012"
481,http://www.ufcstats.com/event-details/c3c23c99477c041b,"Location:
      

      Chicago, Illinois, USA","Date:
      
      January 28, 2012"
482,http://www.ufcstats.com/event-details/4d74641fac830182,"Location:
      

      Nashville, Tennessee, USA","Date:
      
      January 20, 2012"
483,http://www.ufcstats.com/event-details/18524b46c570730b,"Location:
      

      Rio de Janeiro, Brazil","Date:
      
      January 14, 2012"
484,http://www.ufcstats.com/event-details/91720876db0ee468,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      December 30, 2011"
485,http://www.ufcstats.com/event-details/6d7886b094b471ac,"Location:
      

      Toronto, Ontario, Canada","Date:
      
      December 10, 2011"
