,URL,Location,Date
486,http://www.ufcstats.com/event-details/1f5f75658551f2d3,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      December 03, 2011"
487,http://www.ufcstats.com/event-details/0ec821423baa26bd,"Location:
      

      San Jose, California, USA","Date:
      
      November 19, 2011"
488,http://www.ufcstats.com/event-details/1c061eb6e29eaa0a,"Location:
      

      Anaheim, California, USA","Date:
      
      November 12, 2011"
489,http://www.ufcstats.com/event-details/e780ccc79a209985,"Location:
      

      Birmingham, England, United Kingdom","Date:
      
      November 05, 2011"
490,http://www.ufcstats.com/event-details/8788beb528894f33,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      October 29, 2011"
491,http://www.ufcstats.com/event-details/7d5b12de1625984e,"Location:
      

      Houston, Texas, USA","Date:
      
      October 08, 2011"
492,http://www.ufcstats.com/event-details/44f9c777fed7ca03,"Location:
      

      Washington, DC, USA","Date:
      
      October 01, 2011"
493,http://www.ufcstats.com/event-details/73ef22f25d0f70e2,"Location:
      

      Denver, Colorado, USA","Date:
      
      September 24, 2011"
494,http://www.ufcstats.com/event-details/1ffc38f67785797b,"Location:
      

      New Orleans, Louisiana, USA","Date:
      
      September 17, 2011"
495,http://www.ufcstats.com/event-details/18968f97ad34f15c,"Location:
      

      Rio de Janeiro, Brazil","Date:
      
      August 27, 2011"
496,http://www.ufcstats.com/event-details/4c8d6fde2dde07c4,"Location:
      

      Milwaukee, Wisconsin, USA","Date:
      
      August 14, 2011"
497,http://www.ufcstats.com/event-details/f1f9e48a0d150757,"Location:
      

      Philadelphia, Pennsylvania, USA","Date:
      
      August 06, 2011"
498,http://www.ufcstats.com/event-details/83fd97284f4bb4a4,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      July 02, 2011"
499,http://www.ufcstats.com/event-details/d023ae89a2a4a41e,"Location:
      

      Pittsburgh, Pennsylvania, USA","Date:
      
      June 26, 2011"
500,http://www.ufcstats.com/event-details/aac5ac38148f0528,"Location:
      

      Vancouver, British Columbia, Canada","Date:
      
      June 11, 2011"
501,http://www.ufcstats.com/event-details/3ba3b5cc94498437,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      June 04, 2011"
502,http://www.ufcstats.com/event-details/b732b326c362fb62,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      May 28, 2011"
503,http://www.ufcstats.com/event-details/2db7fa8db6bc9632,"Location:
      

      Toronto, Ontario, Canada","Date:
      
      April 30, 2011"
504,http://www.ufcstats.com/event-details/8a59d346dc976a10,"Location:
      

      Seattle, Washington, USA","Date:
      
      March 26, 2011"
505,http://www.ufcstats.com/event-details/1411c630ba711b64,"Location:
      

      Newark, New Jersey, USA","Date:
      
      March 19, 2011"
506,http://www.ufcstats.com/event-details/a54fc2d6fc224dc3,"Location:
      

      Louisville, Kentucky, USA","Date:
      
      March 03, 2011"
507,http://www.ufcstats.com/event-details/88a9bc81271ccd89,"Location:
      

      Sydney, New South Wales, Australia","Date:
      
      February 26, 2011"
508,http://www.ufcstats.com/event-details/65ddc8a9ac4e8531,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      February 05, 2011"
509,http://www.ufcstats.com/event-details/282fa667ff9c51ed,"Location:
      

      Killeen, Texas, USA","Date:
      
      January 22, 2011"
510,http://www.ufcstats.com/event-details/d1152823307d7e7c,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      January 01, 2011"
511,http://www.ufcstats.com/event-details/132f860d02953f4c,"Location:
      

      Montreal, Quebec, Canada","Date:
      
      December 11, 2010"
512,http://www.ufcstats.com/event-details/5d7bdab5e03e3216,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      December 04, 2010"
513,http://www.ufcstats.com/event-details/dd992d569aaebee6,"Location:
      

      Auburn Hills, Michigan, USA","Date:
      
      November 20, 2010"
514,http://www.ufcstats.com/event-details/0ff11cc094e887bc,"Location:
      

      Oberhausen, North Rhine-Westphalia, Germany","Date:
      
      November 13, 2010"
515,http://www.ufcstats.com/event-details/afdb76fbd86f6d11,"Location:
      

      Anaheim, California, USA","Date:
      
      October 23, 2010"
516,http://www.ufcstats.com/event-details/d512d9f204059f57,"Location:
      

      London, England, United Kingdom","Date:
      
      October 16, 2010"
517,http://www.ufcstats.com/event-details/ad32471f01e7b1a5,"Location:
      

      Indianapolis, Indiana, USA","Date:
      
      September 25, 2010"
518,http://www.ufcstats.com/event-details/acff437707625fc7,"Location:
      

      Austin, Texas, USA","Date:
      
      September 15, 2010"
519,http://www.ufcstats.com/event-details/054defd5420a551f,"Location:
      

      Boston, Massachusetts, USA","Date:
      
      August 28, 2010"
520,http://www.ufcstats.com/event-details/2f3f12002564bb55,"Location:
      

      Oakland, California, USA","Date:
      
      August 07, 2010"
521,http://www.ufcstats.com/event-details/f12f979b657ab876,"Location:
      

      San Diego, California, USA","Date:
      
      August 01, 2010"
522,http://www.ufcstats.com/event-details/140745cbbcb023ac,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      July 03, 2010"
523,http://www.ufcstats.com/event-details/9bcf8603ceb25680,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      June 19, 2010"
524,http://www.ufcstats.com/event-details/cfb65863d5099327,"Location:
      

      Vancouver, British Columbia, Canada","Date:
      
      June 12, 2010"
525,http://www.ufcstats.com/event-details/bfc2fc38a0e20211,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      May 29, 2010"
526,http://www.ufcstats.com/event-details/d0c29452d3272603,"Location:
      

      Montreal, Quebec, Canada","Date:
      
      May 08, 2010"
527,http://www.ufcstats.com/event-details/24b033b3daf1c9df,"Location:
      

      Abu Dhabi, United Arab Emirates","Date:
      
      April 10, 2010"
528,http://www.ufcstats.com/event-details/3ed134d85dfbd7b4,"Location:
      

      Charlotte, North Carolina, USA","Date:
      
      March 31, 2010"
529,http://www.ufcstats.com/event-details/c80095f6092271a7,"Location:
      

      Newark, New Jersey, USA","Date:
      
      March 27, 2010"
530,http://www.ufcstats.com/event-details/3795fca327cbcf23,"Location:
      

      Broomfield, Colorado, USA","Date:
      
      March 21, 2010"
531,http://www.ufcstats.com/event-details/49efbdc6c9f650c4,"Location:
      

      Sydney, New South Wales, Australia","Date:
      
      February 20, 2010"
532,http://www.ufcstats.com/event-details/15edcf67ccf5be84,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      February 06, 2010"
533,http://www.ufcstats.com/event-details/58bc81376286b3d3,"Location:
      

      Fairfax, Virginia, USA","Date:
      
      January 11, 2010"
534,http://www.ufcstats.com/event-details/a6d8bfe9e0c8153b,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      January 02, 2010"
535,http://www.ufcstats.com/event-details/821cd80aab70d5f9,"Location:
      

      Memphis, Tennessee, USA","Date:
      
      December 12, 2009"
536,http://www.ufcstats.com/event-details/91d73ee59347ac16,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      December 05, 2009"
537,http://www.ufcstats.com/event-details/84a067c46306a737,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      November 21, 2009"
538,http://www.ufcstats.com/event-details/fa8b9e6b0c2269f8,"Location:
      

      Manchester, England, United Kingdom","Date:
      
      November 14, 2009"
539,http://www.ufcstats.com/event-details/7c0847d3854a95f2,"Location:
      

      Los Angeles, California, USA","Date:
      
      October 24, 2009"
540,http://www.ufcstats.com/event-details/896c322f56b8be5a,"Location:
      

      Dallas, Texas, USA","Date:
      
      September 19, 2009"
541,http://www.ufcstats.com/event-details/a8ea84cbe1655f0a,"Location:
      

      Oklahoma City, Oklahoma, USA","Date:
      
      September 16, 2009"
542,http://www.ufcstats.com/event-details/c6a33ff198aaaeeb,"Location:
      

      Portland, Oregon, USA","Date:
      
      August 29, 2009"
543,http://www.ufcstats.com/event-details/48d1f690b763934c,"Location:
      

      Philadelphia, Pennsylvania, USA","Date:
      
      August 08, 2009"
544,http://www.ufcstats.com/event-details/0ee783aa00e468f0,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      July 11, 2009"
545,http://www.ufcstats.com/event-details/4908c5ee68a50ee5,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      June 20, 2009"
546,http://www.ufcstats.com/event-details/cb6783c39c01d896,"Location:
      

      Cologne, North Rhine-Westphalia, Germany","Date:
      
      June 13, 2009"
547,http://www.ufcstats.com/event-details/c4b6099f0d25f75e,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      May 23, 2009"
548,http://www.ufcstats.com/event-details/1652f3213655b935,"Location:
      

      Montreal, Quebec, Canada","Date:
      
      April 18, 2009"
549,http://www.ufcstats.com/event-details/04d5718ed2661e8c,"Location:
      

      Nashville, Tennessee, USA","Date:
      
      April 01, 2009"
550,http://www.ufcstats.com/event-details/29b5791e51e7e832,"Location:
      

      Columbus, Ohio, USA","Date:
      
      March 07, 2009"
551,http://www.ufcstats.com/event-details/7d21de9c6d7c98b2,"Location:
      

      London, England, United Kingdom","Date:
      
      February 21, 2009"
552,http://www.ufcstats.com/event-details/d1759b2b7be9be56,"Location:
      

      Tampa, Florida, USA","Date:
      
      February 07, 2009"
553,http://www.ufcstats.com/event-details/2a542ee8a8b83559,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      January 31, 2009"
554,http://www.ufcstats.com/event-details/68c6cd5287b473a7,"Location:
      

      Dublin, Leinster, Ireland","Date:
      
      January 17, 2009"
555,http://www.ufcstats.com/event-details/23ab42947c1990e3,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      December 27, 2008"
556,http://www.ufcstats.com/event-details/ea398c802d9998ee,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      December 13, 2008"
557,http://www.ufcstats.com/event-details/30cd319d39ee689b,"Location:
      

      Fayetteville, North Carolina, USA","Date:
      
      December 10, 2008"
558,http://www.ufcstats.com/event-details/a2b06ca02bca14c0,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      November 15, 2008"
559,http://www.ufcstats.com/event-details/c670aa48827d6be6,"Location:
      

      Rosemont, Illinois, USA","Date:
      
      October 25, 2008"
560,http://www.ufcstats.com/event-details/312f47c3d2f83ffa,"Location:
      

      Birmingham, England, United Kingdom","Date:
      
      October 18, 2008"
561,http://www.ufcstats.com/event-details/279093302a6f44b3,"Location:
      

      Omaha, Nebraska, USA","Date:
      
      September 17, 2008"
562,http://www.ufcstats.com/event-details/0db70ca89e1c7374,"Location:
      

      Atlanta, Georgia, USA","Date:
      
      September 06, 2008"
563,http://www.ufcstats.com/event-details/19ffeb5e3fffd6d5,"Location:
      

      Minneapolis, Minnesota, USA","Date:
      
      August 09, 2008"
564,http://www.ufcstats.com/event-details/46f11d15c0134fe3,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      July 19, 2008"
565,http://www.ufcstats.com/event-details/bf12aca029bfcc47,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      July 05, 2008"
566,http://www.ufcstats.com/event-details/2299605af59fd309,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      June 21, 2008"
567,http://www.ufcstats.com/event-details/2efbc83a6b9b7f86,"Location:
      

      London, England, United Kingdom","Date:
      
      June 07, 2008"
568,http://www.ufcstats.com/event-details/2549d63da9c456cb,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      May 24, 2008"
569,http://www.ufcstats.com/event-details/ad047e3073a775f3,"Location:
      

      Montreal, Quebec, Canada","Date:
      
      April 19, 2008"
570,http://www.ufcstats.com/event-details/b9e871af730f826c,"Location:
      

      Broomfield, Colorado, USA","Date:
      
      April 02, 2008"
571,http://www.ufcstats.com/event-details/598a58db87b890ee,"Location:
      

      Columbus, Ohio, USA","Date:
      
      March 01, 2008"
572,http://www.ufcstats.com/event-details/597db668b01c442c,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      February 02, 2008"
573,http://www.ufcstats.com/event-details/33e33d51f289d2a1,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      January 23, 2008"
574,http://www.ufcstats.com/event-details/a24e080000fa7a35,"Location:
      

      Newcastle, England, United Kingdom","Date:
      
      January 19, 2008"
575,http://www.ufcstats.com/event-details/7269329bd87eb479,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      December 29, 2007"
576,http://www.ufcstats.com/event-details/df85d6ec3493d120,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      December 08, 2007"
577,http://www.ufcstats.com/event-details/1d147d4163a6989b,"Location:
      

      Newark, New Jersey, USA","Date:
      
      November 17, 2007"
578,http://www.ufcstats.com/event-details/91181b29be041f1c,"Location:
      

      Cincinnati, Ohio, USA","Date:
      
      October 20, 2007"
579,http://www.ufcstats.com/event-details/bad28b7b34f334de,"Location:
      

      Anaheim, California, USA","Date:
      
      September 22, 2007"
580,http://www.ufcstats.com/event-details/f341f9551ba744e2,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      September 19, 2007"
581,http://www.ufcstats.com/event-details/0aa92558424ced9e,"Location:
      

      London, England, United Kingdom","Date:
      
      September 08, 2007"
582,http://www.ufcstats.com/event-details/a5c53b3ddb31cc7d,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      August 25, 2007"
583,http://www.ufcstats.com/event-details/2a6f8136da1e52c0,"Location:
      

      Sacramento, California, USA","Date:
      
      July 07, 2007"
584,http://www.ufcstats.com/event-details/e7ec11096eac0282,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      June 23, 2007"
585,http://www.ufcstats.com/event-details/5ca158b1cc9cb242,"Location:
      

      Belfast, Northern Ireland, United Kingdom","Date:
      
      June 16, 2007"
586,http://www.ufcstats.com/event-details/304fcd812f12c589,"Location:
      

      Hollywood, Florida, USA","Date:
      
      June 12, 2007"
587,http://www.ufcstats.com/event-details/2e04a3b4a2011b97,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      May 26, 2007"
588,http://www.ufcstats.com/event-details/4604ab1de9058474,"Location:
      

      Manchester, England, United Kingdom","Date:
      
      April 21, 2007"
589,http://www.ufcstats.com/event-details/c1684f00c626f4c0,"Location:
      

      Houston, Texas, USA","Date:
      
      April 07, 2007"
590,http://www.ufcstats.com/event-details/a6c2f5381d575920,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      April 05, 2007"
591,http://www.ufcstats.com/event-details/de3ed2e152520c8d,"Location:
      

      Columbus, Ohio, USA","Date:
      
      March 03, 2007"
592,http://www.ufcstats.com/event-details/63b65af1c5cb02cb,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      February 03, 2007"
593,http://www.ufcstats.com/event-details/13c4313ed0f744f3,"Location:
      

      Hollywood, Florida, USA","Date:
      
      January 25, 2007"
594,http://www.ufcstats.com/event-details/ee5df903f80c6816,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      December 30, 2006"
595,http://www.ufcstats.com/event-details/21b8a0f5c231096f,"Location:
      

      San Diego, California, USA","Date:
      
      December 13, 2006"
596,http://www.ufcstats.com/event-details/3fed746acfd026dd,"Location:
      

      Sacramento, California, USA","Date:
      
      November 18, 2006"
597,http://www.ufcstats.com/event-details/baf942f4bcb09894,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      November 11, 2006"
598,http://www.ufcstats.com/event-details/13b2f59210dda9cc,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      October 14, 2006"
599,http://www.ufcstats.com/event-details/577ec7e108b94be3,"Location:
      

      Hollywood, Florida, USA","Date:
      
      October 10, 2006"
600,http://www.ufcstats.com/event-details/13e62d766b709aa6,"Location:
      

      Anaheim, California, USA","Date:
      
      September 23, 2006"
601,http://www.ufcstats.com/event-details/f717b6002486f73f,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      August 26, 2006"
602,http://www.ufcstats.com/event-details/46c8ec317aff28ac,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      August 17, 2006"
603,http://www.ufcstats.com/event-details/f70144caea5c4c80,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      July 08, 2006"
604,http://www.ufcstats.com/event-details/445a98acb8985970,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      June 28, 2006"
605,http://www.ufcstats.com/event-details/1dab0d1d81dd06db,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      June 24, 2006"
606,http://www.ufcstats.com/event-details/a54a35a670d8e852,"Location:
      

      Los Angeles, California, USA","Date:
      
      May 27, 2006"
607,http://www.ufcstats.com/event-details/03688dc3c3af3ac1,"Location:
      

      Anaheim, California, USA","Date:
      
      April 15, 2006"
608,http://www.ufcstats.com/event-details/b361180739bed4b0,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      April 06, 2006"
609,http://www.ufcstats.com/event-details/0e9869d712e81f8f,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      March 04, 2006"
610,http://www.ufcstats.com/event-details/977081bc01197656,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      February 04, 2006"
611,http://www.ufcstats.com/event-details/2ee09ec2a0695eb9,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      January 16, 2006"
612,http://www.ufcstats.com/event-details/c7e9d15cfce52f1d,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      November 19, 2005"
613,http://www.ufcstats.com/event-details/31ceaf0e670c1578,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      November 05, 2005"
614,http://www.ufcstats.com/event-details/271fe91f4ba9d2c5,"Location:
      

      Uncasville, Connecticut, USA","Date:
      
      October 07, 2005"
615,http://www.ufcstats.com/event-details/efaf544314bb5c2e,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      October 03, 2005"
616,http://www.ufcstats.com/event-details/669a3cb6e394f515,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      August 20, 2005"
617,http://www.ufcstats.com/event-details/3f24c96753dbd9f9,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      August 06, 2005"
618,http://www.ufcstats.com/event-details/d3711d3784b76255,"Location:
      

      Atlantic City, New Jersey, USA","Date:
      
      June 04, 2005"
619,http://www.ufcstats.com/event-details/c933d423ebdbbbdb,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      April 16, 2005"
620,http://www.ufcstats.com/event-details/fbbde91f7bc2d3c5,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      April 09, 2005"
621,http://www.ufcstats.com/event-details/85d905f7c4f5a1af,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      February 05, 2005"
622,http://www.ufcstats.com/event-details/ce783bf73b5131f9,"Location:
      

      Atlantic City, New Jersey, USA","Date:
      
      October 22, 2004"
623,http://www.ufcstats.com/event-details/b4bc2e3353a770b5,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      August 21, 2004"
624,http://www.ufcstats.com/event-details/429e7d3725852ce9,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      June 19, 2004"
625,http://www.ufcstats.com/event-details/e8fb8e53bc2e29d6,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      April 02, 2004"
626,http://www.ufcstats.com/event-details/94609dd91731d428,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      January 31, 2004"
627,http://www.ufcstats.com/event-details/e670f8cc2969a789,"Location:
      

      Uncasville, Connecticut, USA","Date:
      
      November 21, 2003"
628,http://www.ufcstats.com/event-details/c61f66d8c3fd5f07,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      September 26, 2003"
629,http://www.ufcstats.com/event-details/108afe61a26bcbf4,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      June 06, 2003"
630,http://www.ufcstats.com/event-details/ae58685caf8e4a0d,"Location:
      

      Miami, Florida, USA","Date:
      
      April 25, 2003"
631,http://www.ufcstats.com/event-details/bba678d312590087,"Location:
      

      Atlantic City, New Jersey, USA","Date:
      
      February 28, 2003"
632,http://www.ufcstats.com/event-details/e06fd1260ac865a7,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      November 22, 2002"
633,http://www.ufcstats.com/event-details/0cf935519d439ba6,"Location:
      

      Uncasville, Connecticut, USA","Date:
      
      September 27, 2002"
634,http://www.ufcstats.com/event-details/1dc56b59cb28425d,"Location:
      

      London, England, United Kingdom","Date:
      
      July 13, 2002"
635,http://www.ufcstats.com/event-details/9ccdd2ce45903f34,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      June 22, 2002"
636,http://www.ufcstats.com/event-details/9fd1f08dd4aec14a,"Location:
      

      Bossier City, Louisiana, USA","Date:
      
      May 10, 2002"
637,http://www.ufcstats.com/event-details/02fc8f50f56eb307,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      March 22, 2002"
638,http://www.ufcstats.com/event-details/946f341df6472ee0,"Location:
      

      Uncasville, Connecticut, USA","Date:
      
      January 11, 2002"
639,http://www.ufcstats.com/event-details/4dc496aa0cfc0d95,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      November 02, 2001"
640,http://www.ufcstats.com/event-details/c75b99887c8c3f5a,"Location:
      

      Las Vegas, Nevada, USA","Date:
      
      September 28, 2001"
641,http://www.ufcstats.com/event-details/7b9aa973e5c04624,"Location:
      

      East Rutherford, New Jersey, USA","Date:
      
      June 29, 2001"
642,http://www.ufcstats.com/event-details/20bd6c3e03c46ee6,"Location:
      

      Atlantic City, New Jersey, USA","Date:
      
      May 04, 2001"
643,http://www.ufcstats.com/event-details/2b1587a3376ab743,"Location:
      

      Atlantic City, New Jersey, USA","Date:
      
      February 23, 2001"
644,http://www.ufcstats.com/event-details/08ae5cd9aef7ddd3,"Location:
      

      Tokyo, Japan","Date:
      
      December 16, 2000"
645,http://www.ufcstats.com/event-details/da6dfd09cca1d705,"Location:
      

      Atlantic City, New Jersey, USA","Date:
      
      November 17, 2000"
646,http://www.ufcstats.com/event-details/31652c9267606d54,"Location:
      

      New Orleans, Louisiana, USA","Date:
      
      September 22, 2000"
647,http://www.ufcstats.com/event-details/cedfdf8d423d500c,"Location:
      

      Cedar Rapids, Iowa, USA","Date:
      
      June 09, 2000"
648,http://www.ufcstats.com/event-details/d2b1c1317a39f6c6,"Location:
      

      Tokyo, Japan","Date:
      
      April 14, 2000"
